Starttime,Endtime,Q,Audiofilename
1276.1829375,1277.1503125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1277.41375,1278.4865625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1280.052625,1281.1063125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1281.393625,1282.35625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1282.5430625,1283.4099375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1283.5535625,1284.382125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1284.5689375,1284.9999375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1285.0383125,1285.67525,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1285.871625,1286.5804375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1286.8581875,1287.6628125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1287.8160625,1288.8696875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1289.1283125,1289.6024375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1289.794,1289.9999375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1290.019125,1290.3591875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1290.5124375,1291.044,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1291.317,1291.700125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1291.9013125,1292.4376875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1292.643625,1293.1513125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1293.615875,1294.3294375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1294.7078125,1294.9999375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1295.0286875,1295.3351875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1295.5315625,1296.1541875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1296.633125,1297.23175,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1297.490375,1298.069875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1298.3285,1298.8696875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1299.3545,1299.5134375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1299.816875,1299.9614375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1300.052625,1300.1675625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1300.627375,1300.8285,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1301.6426875,1301.8581875,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1302.0785,1302.28925,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1302.6675625,1302.8735,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1303.615875,1303.75475,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1305.15325,1305.3065,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1306.1398125,1306.6618125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1309.5833125,1309.9999375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1310.1196875,1310.2729375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1310.6369375,1310.876375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1317.9190625,1318.232125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1318.68975,1319.0173125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1319.5568125,1319.903625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1320.5828125,1321.035625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1321.3631875,1321.657,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1321.955625,1322.12425,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1322.909375,1323.38625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1482.851625,1483.1165,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1483.58375,1483.8920625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1486.4980625,1486.5895625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1716.416125,1716.811125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
1717.3458125,1717.6348125,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
2700.4286875,2700.6984375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
2700.982625,2701.2379375,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
2772.369875,2772.63,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
2772.9671875,2773.1550625,POS,carrion_crow_19_AL_Naranja_1006truncated.wav
